"name","marks"
"m","96"
"hEzKFJ001x","24"
"IA5sgd5A","10"
"4DrYXd06","7"
"wKfYTrUucb","61"
"eva","85"
"v","99"
"CTS1u","80"
"V6rjPi","90"
"5OJUWRg","13"
"LN","14"
"Tt8vrU","82"
"urITl","24"
"ZPhhnWKvia","51"
"luoSUznn","44"
"6RHp02A","35"
"cTblKApDlG","28"
"aO","96"
"oRU","45"
"imR","50"
"aiuQKxeer","74"
"cLMfhkrdM","34"
"feJhUzE","33"
"IY9zc","38"
"QwoOirL6","24"
"s","10"
"B7","53"
"m3Gmn1a","31"
"iJy5w","4"
"Rj","94"
"nUateC1Cy","68"
"pd6in","10"
"JbnerL","86"
"HSKsNObC4","25"
"RK4","61"
"M7","23"
"es6dEv3cq","73"
"nbJ0AzC","39"
"3EGbLGhfTu","67"
"otHIUvVB","41"
"3cS","79"
"qNdzt","26"
"P","15"
"XLI","66"
"Y1TXalna","71"
"Pd2oWii","55"
"q9RbjGhMij","92"
"i13s86CSje","20"
"i6ERBuSB","46"
"NE","40"
"LG","65"
"YHTCs","89"
"0j","7"
"T","63"
"M8KL","5"
"50V12g","82"
"qtT5SC","18"
"Hr4hmXJ","36"
"Ud","12"
"Wkn6XZqW","12"
"9tRru","36"
"AY","1"
"NX","93"
"nfE","14"
"Dnn95rJk00","74"
"dCg7oyo","30"
"q7wDu0q5o","55"
"w","91"
"H7","25"
"YAJl61","61"
"ZIVL","96"
"PS","17"
"OSGGM","8"
"Lw","63"
"ilQNEMDi","92"
"mzJ","82"
"9LlInbT","26"
"f","91"
"5ml4n2xA","93"
"nc","54"
"TTx","98"
"MWrG","54"
"X9","33"
"sBrI0bWa","82"
"4N7bCo95XG","30"
"Iup3od0T","47"
"BrCaxKUlQ","58"
"A5S07Vsv","47"
"k1cNrzjz","45"
"LY5x738OW","4"
"xmu42lSm","82"
"9HY5l2","27"
"lB41gF2","44"
"h7iyIicfmb","85"
"S0Xzu3X","47"
"EzT49zj","79"
"mee","60"
"tJUNVvJx","94"
"TjgkEyv","7"
"lydRJur","24"
